Happy_comment_word,%good_word,Sad_comment_word,%bad_word,All_number_use_for_word
می‌فرستید,0.6666666666666666,می‌فرستید,0.3333333333333333,3.0
نداشت؟,0.3333333333333333,نداشت؟,0.6666666666666666,3.0
می‌کردم،,0.6666666666666666,می‌کردم،,0.3333333333333333,3.0
می‌فرسته,0.3333333333333333,می‌فرسته,0.6666666666666666,3.0
استیریپس,0.3333333333333333,استیریپس,0.6666666666666666,3.0
نیستن!!,0.3333333333333333,نیستن!!,0.6666666666666666,3.0
بودوبه,0.6666666666666666,بودوبه,0.3333333333333333,3.0
می‌کردن.,0.3333333333333333,می‌کردن.,0.6666666666666666,3.0
سروش,0.6666666666666666,سروش,0.3333333333333333,3.0
خاصه,0.6666666666666666,خاصه,0.3333333333333333,3.0
فرستاده‌اند.,0.3333333333333333,فرستاده‌اند.,0.6666666666666666,3.0
قالبش,0.6666666666666666,قالبش,0.3333333333333333,3.0
آش‌ها,0.3333333333333333,آش‌ها,0.6666666666666666,3.0
سوپرها,0.3333333333333333,سوپرها,0.6666666666666666,3.0
فهمیدن,0.3333333333333333,فهمیدن,0.6666666666666666,3.0
فینگرفود,0.3333333333333333,فینگرفود,0.6666666666666666,3.0
می‌کنین.,0.3333333333333333,می‌کنین.,0.6666666666666666,3.0
بوووووووود,0.6666666666666666,بوووووووود,0.3333333333333333,3.0
بوگیر,0.3333333333333333,بوگیر,0.6666666666666666,3.0
گزافی,0.3333333333333333,گزافی,0.6666666666666666,3.0
میرفت.,0.3333333333333333,میرفت.,0.6666666666666666,3.0
دینر,0.3333333333333333,دینر,0.6666666666666666,3.0
سرویس،,0.6666666666666666,سرویس،,0.3333333333333333,3.0
بپ-ن-,0.3333333333333333,بپ-ن-,0.6666666666666666,3.0
خال,0.3333333333333333,خال,0.6666666666666666,3.0
بوووود،,0.6666666666666666,بوووود،,0.3333333333333333,3.0
می‌گردد.,0.6666666666666666,می‌گردد.,0.3333333333333333,3.0
آپادانا,0.6666666666666666,آپادانا,0.3333333333333333,3.0
خیسه,0.3333333333333333,خیسه,0.6666666666666666,3.0
نگهش,0.6666666666666666,نگهش,0.3333333333333333,3.0
نگهداشتن,0.6666666666666666,نگهداشتن,0.3333333333333333,3.0
بپد,0.3333333333333333,بپد,0.6666666666666666,3.0
متغیره,0.3333333333333333,متغیره,0.6666666666666666,3.0
میرندا,0.6666666666666666,میرندا,0.3333333333333333,3.0
خیز,0.3333333333333333,خیز,0.6666666666666666,3.0
ربع),0.3333333333333333,ربع),0.6666666666666666,3.0
حمل،,0.6666666666666666,حمل،,0.3333333333333333,3.0
میگیرن!!,0.3333333333333333,میگیرن!!,0.6666666666666666,3.0
می‌کنه؟,0.3333333333333333,می‌کنه؟,0.6666666666666666,3.0
nun,0.3333333333333333,nun,0.6666666666666666,3.0
استعلام,0.3333333333333333,استعلام,0.6666666666666666,3.0
بوشار,0.3333333333333333,بوشار,0.6666666666666666,3.0
حواس,0.3333333333333333,حواس,0.6666666666666666,3.0
نیاورد،,0.3333333333333333,نیاورد،,0.6666666666666666,3.0
بوقلمون،,0.3333333333333333,بوقلمون،,0.6666666666666666,3.0
صبحه,0.3333333333333333,صبحه,0.6666666666666666,3.0
مسخره‌ای,0.3333333333333333,مسخره‌ای,0.6666666666666666,3.0
ضعفه,0.6666666666666666,ضعفه,0.3333333333333333,3.0
آوردین.,0.6666666666666666,آوردین.,0.3333333333333333,3.0
زدن.,0.3333333333333333,زدن.,0.6666666666666666,3.0
استریپس‌های,0.3333333333333333,استریپس‌های,0.6666666666666666,3.0
سراسر,0.6666666666666666,سراسر,0.3333333333333333,3.0
نیازمند,0.6666666666666666,نیازمند,0.3333333333333333,3.0
بوود،,0.6666666666666666,بوود،,0.3333333333333333,3.0
نیارید.,0.6666666666666666,نیارید.,0.3333333333333333,3.0
ربش,0.3333333333333333,ربش,0.6666666666666666,3.0
خیلب,0.6666666666666666,خیلب,0.3333333333333333,3.0
نیارن,0.6666666666666666,نیارن,0.3333333333333333,3.0
میگیره،,0.6666666666666666,میگیره،,0.3333333333333333,3.0
می‌زارم,0.6666666666666666,می‌زارم,0.3333333333333333,3.0
آیا؟,0.3333333333333333,آیا؟,0.6666666666666666,3.0
خونه‌ی,0.6666666666666666,خونه‌ی,0.3333333333333333,3.0
آدامسی,0.3333333333333333,آدامسی,0.6666666666666666,3.0
بیف.,0.3333333333333333,بیف.,0.6666666666666666,3.0
salam,0.3333333333333333,salam,0.6666666666666666,3.0
آمادس,0.3333333333333333,آمادس,0.6666666666666666,3.0
مجبوریم,0.6666666666666666,مجبوریم,0.3333333333333333,3.0
میشد),0.6666666666666666,میشد),0.3333333333333333,3.0
اززمان,0.3333333333333333,اززمان,0.6666666666666666,3.0
ننوشتین,0.6666666666666666,ننوشتین,0.3333333333333333,3.0
ننوشتید,0.6666666666666666,ننوشتید,0.3333333333333333,3.0
سوپر‌ها,0.6666666666666666,سوپر‌ها,0.3333333333333333,3.0
۳۰-۴۰,0.3333333333333333,۳۰-۴۰,0.6666666666666666,3.0
ازمون,0.3333333333333333,ازمون,0.6666666666666666,3.0
عدساش,0.6666666666666666,عدساش,0.3333333333333333,3.0
ریحان،,0.6666666666666666,ریحان،,0.3333333333333333,3.0
خوشمزه:),0.6666666666666666,خوشمزه:),0.3333333333333333,3.0
نمی‌کنه.,0.6666666666666666,نمی‌کنه.,0.3333333333333333,3.0
فلفلهای,0.3333333333333333,فلفلهای,0.6666666666666666,3.0
۶عدد,0.3333333333333333,۶عدد,0.6666666666666666,3.0
گذشت.,0.6666666666666666,گذشت.,0.3333333333333333,3.0
خوشمزن,0.6666666666666666,خوشمزن,0.3333333333333333,3.0
إعلام,0.6666666666666666,إعلام,0.3333333333333333,3.0
می‌دین,0.6666666666666666,می‌دین,0.3333333333333333,3.0
میگردید,0.3333333333333333,میگردید,0.6666666666666666,3.0
فومی,0.3333333333333333,فومی,0.6666666666666666,3.0
ya,0.3333333333333333,ya,0.6666666666666666,3.0
توب,0.3333333333333333,توب,0.6666666666666666,3.0
خانوادگی,0.3333333333333333,خانوادگی,0.6666666666666666,3.0
نواقص,0.6666666666666666,نواقص,0.3333333333333333,3.0
مجبورا,0.6666666666666666,مجبورا,0.3333333333333333,3.0
ازقبل,0.3333333333333333,ازقبل,0.6666666666666666,3.0
میزاقاسمی,0.6666666666666666,میزاقاسمی,0.3333333333333333,3.0
نواب,0.6666666666666666,نواب,0.3333333333333333,3.0
نوآوری,0.3333333333333333,نوآوری,0.6666666666666666,3.0
نوآورانه,0.3333333333333333,نوآورانه,0.6666666666666666,3.0
گرانترین,0.3333333333333333,گرانترین,0.6666666666666666,3.0
نه‌,0.3333333333333333,نه‌,0.6666666666666666,3.0
۲۰۰۰تومن,0.3333333333333333,۲۰۰۰تومن,0.6666666666666666,3.0
خوشمزه‌س.,0.3333333333333333,خوشمزه‌س.,0.6666666666666666,3.0
شیلاست,0.6666666666666666,شیلاست,0.3333333333333333,3.0
نذاشت,0.3333333333333333,نذاشت,0.6666666666666666,3.0
حبوباتش,0.3333333333333333,حبوباتش,0.6666666666666666,3.0
تیره،,0.3333333333333333,تیره،,0.6666666666666666,3.0
آبان,0.3333333333333333,آبان,0.6666666666666666,3.0
(نون,0.3333333333333333,(نون,0.6666666666666666,3.0
۶تایی,0.6666666666666666,۶تایی,0.3333333333333333,3.0
مشد,0.3333333333333333,مشد,0.6666666666666666,3.0
گرمایی,0.3333333333333333,گرمایی,0.6666666666666666,3.0
عادلانه,0.6666666666666666,عادلانه,0.3333333333333333,3.0
نمی‌داد!,0.3333333333333333,نمی‌داد!,0.6666666666666666,3.0
فوقولاده,0.3333333333333333,فوقولاده,0.6666666666666666,3.0
کنونی,0.3333333333333333,کنونی,0.6666666666666666,3.0
می‌دن,0.6666666666666666,می‌دن,0.3333333333333333,3.0
میگذشت,0.3333333333333333,میگذشت,0.6666666666666666,3.0
میشه:),0.6666666666666666,میشه:),0.3333333333333333,3.0
۲۴۰,0.3333333333333333,۲۴۰,0.6666666666666666,3.0
نمی‌خورد،,0.3333333333333333,نمی‌خورد،,0.6666666666666666,3.0
نمی‌خورد.,0.3333333333333333,نمی‌خورد.,0.6666666666666666,3.0
خورش‌ها,0.6666666666666666,خورش‌ها,0.3333333333333333,3.0
کنی،,0.6666666666666666,کنی،,0.3333333333333333,3.0
میشه؛,0.6666666666666666,میشه؛,0.3333333333333333,3.0
۳۰۰گرم,0.3333333333333333,۳۰۰گرم,0.6666666666666666,3.0
رویا,0.3333333333333333,رویا,0.6666666666666666,3.0
xs,0.3333333333333333,xs,0.6666666666666666,3.0
اروم,0.6666666666666666,اروم,0.3333333333333333,3.0
خدا.,0.3333333333333333,خدا.,0.6666666666666666,3.0
مرغوبیت,0.6666666666666666,مرغوبیت,0.3333333333333333,3.0
نمی‌توانست,0.3333333333333333,نمی‌توانست,0.6666666666666666,3.0
تیغ.,0.3333333333333333,تیغ.,0.6666666666666666,3.0
میشه),0.6666666666666666,میشه),0.3333333333333333,3.0
خوشمزست.,0.6666666666666666,خوشمزست.,0.3333333333333333,3.0
۴تکه,0.3333333333333333,۴تکه,0.6666666666666666,3.0
نمی‌پ-ن-م.,0.6666666666666666,نمی‌پ-ن-م.,0.3333333333333333,3.0
نمی‌صرفید,0.3333333333333333,نمی‌صرفید,0.6666666666666666,3.0
میشم،,0.3333333333333333,میشم،,0.6666666666666666,3.0
نمی‌شید,0.3333333333333333,نمی‌شید,0.6666666666666666,3.0
سوختگى,0.3333333333333333,سوختگى,0.6666666666666666,3.0
ازجمله,0.6666666666666666,ازجمله,0.3333333333333333,3.0
نمی‌شد،,0.3333333333333333,نمی‌شد،,0.6666666666666666,3.0
بی‌نمک,0.6666666666666666,بی‌نمک,0.3333333333333333,3.0
رزق,0.6666666666666666,رزق,0.3333333333333333,3.0
تهیه‌ی,0.6666666666666666,تهیه‌ی,0.3333333333333333,3.0
قوطی،,0.6666666666666666,قوطی،,0.3333333333333333,3.0
نمی‌زد,0.3333333333333333,نمی‌زد,0.6666666666666666,3.0
رس,0.3333333333333333,رس,0.6666666666666666,3.0
گوشتت,0.6666666666666666,گوشتت,0.3333333333333333,3.0
ازتون!,0.6666666666666666,ازتون!,0.3333333333333333,3.0
تاخیر!,0.3333333333333333,تاخیر!,0.6666666666666666,3.0
ازاینجا,0.3333333333333333,ازاینجا,0.6666666666666666,3.0
Va,0.3333333333333333,Va,0.6666666666666666,3.0
فکر‌,0.3333333333333333,فکر‌,0.6666666666666666,3.0
میسر,0.6666666666666666,میسر,0.3333333333333333,3.0
بیشتربود,0.3333333333333333,بیشتربود,0.6666666666666666,3.0
توتفرنگی,0.6666666666666666,توتفرنگی,0.3333333333333333,3.0
طاهر,0.6666666666666666,طاهر,0.3333333333333333,3.0
نارک,0.3333333333333333,نارک,0.6666666666666666,3.0
خوندن,0.3333333333333333,خوندن,0.6666666666666666,3.0
pokhte,0.3333333333333333,pokhte,0.6666666666666666,3.0
آیدین,0.6666666666666666,آیدین,0.3333333333333333,3.0
میزدید,0.3333333333333333,میزدید,0.6666666666666666,3.0
۳تکه,0.6666666666666666,۳تکه,0.3333333333333333,3.0
۳ساعت,0.3333333333333333,۳ساعت,0.6666666666666666,3.0
خان,0.3333333333333333,خان,0.6666666666666666,3.0
آذر,0.6666666666666666,آذر,0.3333333333333333,3.0
بیاورید,0.6666666666666666,بیاورید,0.3333333333333333,3.0
۲۰۲,0.3333333333333333,۲۰۲,0.6666666666666666,3.0
مثبت،,0.3333333333333333,مثبت،,0.6666666666666666,3.0
مریم,0.3333333333333333,مریم,0.6666666666666666,3.0
قاطعیت,0.6666666666666666,قاطعیت,0.3333333333333333,3.0
بیای,0.3333333333333333,بیای,0.6666666666666666,3.0
بیاید.,0.3333333333333333,بیاید.,0.6666666666666666,3.0
بیایم,0.6666666666666666,بیایم,0.3333333333333333,3.0
توشم,0.3333333333333333,توشم,0.6666666666666666,3.0
نوتلا!,0.3333333333333333,نوتلا!,0.6666666666666666,3.0
۳طبقه,0.3333333333333333,۳طبقه,0.6666666666666666,3.0
حده,0.3333333333333333,حده,0.6666666666666666,3.0
بیارید،,0.6666666666666666,بیارید،,0.3333333333333333,3.0
نداره:,0.6666666666666666,نداره:,0.3333333333333333,3.0
متوقف,0.6666666666666666,متوقف,0.3333333333333333,3.0
خونه‌ام,0.3333333333333333,خونه‌ام,0.6666666666666666,3.0
ناراضی!,0.3333333333333333,ناراضی!,0.6666666666666666,3.0
حسابتون,0.3333333333333333,حسابتون,0.6666666666666666,3.0
بگیرید؟,0.3333333333333333,بگیرید؟,0.6666666666666666,3.0
ناراضین,0.3333333333333333,ناراضین,0.6666666666666666,3.0
بگیریم؟,0.6666666666666666,بگیریم؟,0.3333333333333333,3.0
خونه،,0.3333333333333333,خونه،,0.6666666666666666,3.0
مزاج,0.3333333333333333,مزاج,0.6666666666666666,3.0
حرفش,0.6666666666666666,حرفش,0.3333333333333333,3.0
مدیریتی,0.3333333333333333,مدیریتی,0.6666666666666666,3.0
نوناش,0.6666666666666666,نوناش,0.3333333333333333,3.0
بیاد!,0.6666666666666666,بیاد!,0.3333333333333333,3.0
نارضی,0.3333333333333333,نارضی,0.6666666666666666,3.0
سوپرمارکت،,0.3333333333333333,سوپرمارکت،,0.6666666666666666,3.0
نونم,0.3333333333333333,نونم,0.6666666666666666,3.0
تکه،,0.3333333333333333,تکه،,0.6666666666666666,3.0
آلبالویی,0.6666666666666666,آلبالویی,0.3333333333333333,3.0
نونش،,0.6666666666666666,نونش،,0.3333333333333333,3.0
کنارش.,0.6666666666666666,کنارش.,0.3333333333333333,3.0
آرا,0.6666666666666666,آرا,0.3333333333333333,3.0
نوشیدنى,0.3333333333333333,نوشیدنى,0.6666666666666666,3.0
سوپرمارکت.,0.3333333333333333,سوپرمارکت.,0.6666666666666666,3.0
نخوندن,0.3333333333333333,نخوندن,0.6666666666666666,3.0
دیگرو,0.6666666666666666,دیگرو,0.3333333333333333,3.0
خطرناک,0.3333333333333333,خطرناک,0.6666666666666666,3.0
ازگیل,0.3333333333333333,ازگیل,0.6666666666666666,3.0
شیرهایی,0.3333333333333333,شیرهایی,0.6666666666666666,3.0
طارم,0.6666666666666666,طارم,0.3333333333333333,3.0
razi,0.6666666666666666,razi,0.3333333333333333,3.0
آدمایی,0.6666666666666666,آدمایی,0.3333333333333333,3.0
نوستالوژی,0.3333333333333333,نوستالوژی,0.6666666666666666,3.0
بیتی,0.6666666666666666,بیتی,0.3333333333333333,3.0
مسیج,0.3333333333333333,مسیج,0.6666666666666666,3.0
خانواده‌اش,0.6666666666666666,خانواده‌اش,0.3333333333333333,3.0
نوشابش,0.6666666666666666,نوشابش,0.3333333333333333,3.0
فرمایند,0.6666666666666666,فرمایند,0.3333333333333333,3.0
سیستمی,0.6666666666666666,سیستمی,0.3333333333333333,3.0
می‌رسونه,0.3333333333333333,می‌رسونه,0.6666666666666666,3.0
خوشک,0.3333333333333333,خوشک,0.6666666666666666,3.0
آلمینیومی,0.6666666666666666,آلمینیومی,0.3333333333333333,3.0
نوشته.,0.6666666666666666,نوشته.,0.3333333333333333,3.0
صرفنظر,0.3333333333333333,صرفنظر,0.6666666666666666,3.0
فود!,0.3333333333333333,فود!,0.6666666666666666,3.0
۲،,0.3333333333333333,۲،,0.6666666666666666,3.0
خانمم,0.3333333333333333,خانمم,0.6666666666666666,3.0
نوشته‌ی,0.6666666666666666,نوشته‌ی,0.3333333333333333,3.0
میزنن.,0.3333333333333333,میزنن.,0.6666666666666666,3.0
مسکونی,0.3333333333333333,مسکونی,0.6666666666666666,3.0
نوتلای,0.6666666666666666,نوتلای,0.3333333333333333,3.0
فرمایند.,0.3333333333333333,فرمایند.,0.6666666666666666,3.0
کیفیتیه,0.6666666666666666,کیفیتیه,0.3333333333333333,3.0
ناشناس,0.3333333333333333,ناشناس,0.6666666666666666,3.0
۲۸۰,0.3333333333333333,۲۸۰,0.6666666666666666,3.0
…ضمنا,0.5,…ضمنا,0.5,2.0
چی‌عالی,0.5,چی‌عالی,0.5,2.0
کیکای,0.5,کیکای,0.5,2.0
یکیو,0.5,یکیو,0.5,2.0
کیکه,0.5,کیکه,0.5,2.0
شیلایی,0.5,شیلایی,0.5,2.0
(۲۵۰,0.5,(۲۵۰,0.5,2.0
ژله‌اش,0.5,ژله‌اش,0.5,2.0
کیکشو,0.5,کیکشو,0.5,2.0
آب،,0.5,آب،,0.5,2.0
کیو,0.5,کیو,0.5,2.0
چیکن‌ها,0.5,چیکن‌ها,0.5,2.0
۱۱۴۰۰,0.5,۱۱۴۰۰,0.5,2.0
کیک!,0.5,کیک!,0.5,2.0
انداختنش,0.5,انداختنش,0.5,2.0
dorost,0.5,dorost,0.5,2.0
ژوزک,0.5,ژوزک,0.5,2.0
emrooz,0.5,emrooz,0.5,2.0
انداختین,0.5,انداختین,0.5,2.0
چی‌,0.5,چی‌,0.5,2.0
انحصاری,0.5,انحصاری,0.5,2.0
انجامید.,0.5,انجامید.,0.5,2.0
انداختمشون,0.5,انداختمشون,0.5,2.0
۳۹۰۰,0.5,۳۹۰۰,0.5,2.0
zokhm,0.5,zokhm,0.5,2.0
کیکهایی,0.5,کیکهایی,0.5,2.0
اندازه‌ها,0.5,اندازه‌ها,0.5,2.0
(باتوجه,0.5,(باتوجه,0.5,2.0
گزاف,0.5,گزاف,0.5,2.0
انگشتم,0.5,انگشتم,0.5,2.0
آوردن؛,0.5,آوردن؛,0.5,2.0
چوپ-ن-شیر,0.5,چوپ-ن-شیر,0.5,2.0
…هیچ,0.5,…هیچ,0.5,2.0
اولیتون,0.5,اولیتون,0.5,2.0
اولیه.,0.5,اولیه.,0.5,2.0
(+),0.5,(+),0.5,2.0
صادقیه,0.5,صادقیه,0.5,2.0
آلمینیوم,0.5,آلمینیوم,0.5,2.0
…وقتی,0.5,…وقتی,0.5,2.0
چوپ-ن-,0.5,چوپ-ن-,0.5,2.0
آرد.,0.5,آرد.,0.5,2.0
آلمنیومی,0.5,آلمنیومی,0.5,2.0
(!),0.5,(!),0.5,2.0
…پیشنهاد,0.5,…پیشنهاد,0.5,2.0
آلفردوچیز,0.5,آلفردوچیز,0.5,2.0
آدمه,0.5,آدمه,0.5,2.0
گرده,0.5,گرده,0.5,2.0
۱لیتری,0.5,۱لیتری,0.5,2.0
گرانتر.,0.5,گرانتر.,0.5,2.0
طرفداراش,0.5,طرفداراش,0.5,2.0
آلود,0.5,آلود,0.5,2.0
شورتر,0.5,شورتر,0.5,2.0
گذاشتینم,0.5,گذاشتینم,0.5,2.0
اوسال,0.5,اوسال,0.5,2.0
طراحیش,0.5,طراحیش,0.5,2.0
آماده‌ای,0.5,آماده‌ای,0.5,2.0
…نونش,0.5,…نونش,0.5,2.0
اول.,0.5,اول.,0.5,2.0
Nane,0.5,Nane,0.5,2.0
